timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1523864737464,125,/api/runs?job_uid=a1118865-6274-471f-b734-fb9d24917276,200,OK,EventKit User 1-9,text,true,,7397,534,10,10,124,0,15
1523864737742,132,/api/runs?job_uid=b96cf5ab-b949-41a4-b18d-8a887d86ecaf,200,OK,EventKit User 1-6,text,true,,7268,534,10,10,130,0,10
1523864737742,149,/api/runs?job_uid=d9eba8b2-1119-481d-b817-a433aecac6bb,200,OK,EventKit User 1-5,text,true,,7262,534,10,10,148,0,10
1523864746942,135,/api/runs?job_uid=3780671c-a774-4222-bcf1-9730f362ce69,200,OK,EventKit User 1-8,text,true,,7267,534,10,10,134,0,14
1523864746942,152,/api/runs?job_uid=a901d8ef-37a0-474e-9451-38bacc2cbdf9,200,OK,EventKit User 1-2,text,true,,7399,534,10,10,151,0,14
1523864747069,145,/api/runs?job_uid=094090c2-8118-4242-9275-cc2f98fcbec8,200,OK,EventKit User 1-7,text,true,,7265,534,10,10,143,0,13
1523864747069,147,/api/runs?job_uid=0ae9a1de-f2ef-4cfb-bc52-e87a53d60aad,200,OK,EventKit User 1-10,text,true,,7268,534,10,10,146,0,13
1523864747162,144,/api/runs?job_uid=d6137e9c-cc4c-4277-9227-9721d6e9031e,200,OK,EventKit User 1-3,text,true,,7397,534,10,10,143,0,27
1523864747406,126,/api/runs?job_uid=9eeea22a-2710-482f-9a67-8e14513260a3,200,OK,EventKit User 1-4,text,true,,7266,534,10,10,126,0,10
1523864747841,114,/api/runs?job_uid=297206f0-dff0-4dcc-8d6a-fcc02880b446,200,OK,EventKit User 1-1,text,true,,7265,534,10,10,113,0,8
1523864748601,123,/api/runs?job_uid=a1118865-6274-471f-b734-fb9d24917276,200,OK,EventKit User 1-9,text,true,,7399,534,10,10,122,0,12
1523864748893,134,/api/runs?job_uid=b96cf5ab-b949-41a4-b18d-8a887d86ecaf,200,OK,EventKit User 1-6,text,true,,7264,534,10,10,133,0,8
1523864748902,139,/api/runs?job_uid=d9eba8b2-1119-481d-b817-a433aecac6bb,200,OK,EventKit User 1-5,text,true,,7260,534,10,10,138,0,9
1523864758090,239,/api/runs?job_uid=3780671c-a774-4222-bcf1-9730f362ce69,200,OK,EventKit User 1-8,text,true,,7265,534,10,10,239,0,15
1523864758105,239,/api/runs?job_uid=a901d8ef-37a0-474e-9451-38bacc2cbdf9,200,OK,EventKit User 1-2,text,true,,7397,534,10,10,238,0,16
1523864758223,291,/api/runs?job_uid=0ae9a1de-f2ef-4cfb-bc52-e87a53d60aad,200,OK,EventKit User 1-10,text,true,,7266,534,10,10,290,0,9
1523864758223,313,/api/runs?job_uid=094090c2-8118-4242-9275-cc2f98fcbec8,200,OK,EventKit User 1-7,text,true,,7265,534,10,10,311,0,9
1523864758315,241,/api/runs?job_uid=d6137e9c-cc4c-4277-9227-9721d6e9031e,200,OK,EventKit User 1-3,text,true,,7399,534,10,10,241,0,7
1523864758549,123,/api/runs?job_uid=9eeea22a-2710-482f-9a67-8e14513260a3,200,OK,EventKit User 1-4,text,true,,7270,534,10,10,122,0,9
1523864758967,119,/api/runs?job_uid=297206f0-dff0-4dcc-8d6a-fcc02880b446,200,OK,EventKit User 1-1,text,true,,7265,534,10,10,118,0,11
